cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img100.vnnlib,.025403532,timeout,36.955788457
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img100.vnnlib,.025792109,timeout,36.973269825
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img100.vnnlib,.025924643,timeout,36.912089352
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img126.vnnlib,.025163933,timeout,36.882191157
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img126.vnnlib,.026023315,timeout,36.882900220
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img126.vnnlib,.025848521,timeout,36.922858350
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img135.vnnlib,.025966273,timeout,36.959114465
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img135.vnnlib,.025551975,timeout,37.034537380
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img135.vnnlib,.025843292,timeout,36.945568621
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img160.vnnlib,.025598205,timeout,36.946753395
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img160.vnnlib,.026018497,timeout,36.984591340
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img160.vnnlib,.025587496,timeout,36.944619259
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img166.vnnlib,.025876833,timeout,37.090728607
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img166.vnnlib,.026124889,timeout,36.931884225
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img166.vnnlib,.026124044,timeout,36.940553002
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img206.vnnlib,.025422873,timeout,36.949271547
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img206.vnnlib,.025959335,timeout,36.987154066
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img206.vnnlib,.025500215,timeout,37.005593792
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img207.vnnlib,.025881440,timeout,36.927778143
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img207.vnnlib,.025451930,timeout,36.930698838
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img207.vnnlib,.025004567,timeout,36.979741522
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img244.vnnlib,.026248234,timeout,37.018699593
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img244.vnnlib,.025866668,timeout,36.995155848
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img244.vnnlib,.026314176,timeout,36.917933318
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img292.vnnlib,.026146343,timeout,36.971805084
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img292.vnnlib,.025983395,timeout,36.961670158
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img292.vnnlib,.025993319,timeout,36.935185423
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img328.vnnlib,.025720823,timeout,36.958996283
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img328.vnnlib,.025118239,sat,17.331458962
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img328.vnnlib,.025295011,timeout,36.941860079
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img332.vnnlib,.025978339,timeout,36.922568548
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img332.vnnlib,.026446348,timeout,37.047923230
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img332.vnnlib,.025941218,timeout,36.952718919
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img339.vnnlib,.026556611,timeout,36.958030915
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img339.vnnlib,.025941958,timeout,37.099351794
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img339.vnnlib,.026215274,timeout,37.036217794
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img340.vnnlib,.025492427,timeout,36.928823497
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img340.vnnlib,.025443915,timeout,37.045952746
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img340.vnnlib,.025931246,timeout,36.979928695
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img386.vnnlib,.025723891,timeout,36.917612180
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img386.vnnlib,.026323655,timeout,36.906221873
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img386.vnnlib,.025337543,timeout,36.894680191
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img398.vnnlib,.025270262,sat,17.301965701
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img398.vnnlib,.026076896,timeout,36.967296260
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img398.vnnlib,.025754853,timeout,36.961388640
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img440.vnnlib,.026060271,timeout,36.975705916
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img440.vnnlib,.025373732,sat,17.494775930
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img440.vnnlib,.024938031,timeout,36.922758706
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img479.vnnlib,.026012337,timeout,36.977137006
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img479.vnnlib,.025784153,timeout,37.039588818
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img479.vnnlib,.026051649,timeout,37.091789604
cora_2024,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,.025834825,error_exit_code_1,8.674852821
